id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
79478,16010,"💫 Pair: ETH/USDT  💫

🔼 Direction: Long 🔼

✅ Levera...ke Profit: 3280.00 📈

⚠️ Stop Loss: 2970.00 ⚠️

📈📈",a07694c244ed671e1ba2e0afad06538a,2025-12-14T13:44:43+00:00,2025-12-15T01:24:31.327870+00:00,35,@TradingSignals4C_0
79526,15987,"🟢 Long

 #IOST/USDT

Entry : 

1) 0.001676
2) 0.00...1790

🛑 Stop  : 0.001570

Leverage: 10x (isolated)",65847b3f6d2ddeedb8be6de7859f56f4,2025-12-14T10:48:33+00:00,2025-12-15T01:24:32.222078+00:00,35,@TradingSignals4C_0
79527,15977,"🟢 Long

#SAND/USDT

Entry : 

1) 0.13174
2) 0.1277...2) 0.13524
3) 0.13800
4) 0.14075

🛑 Stop : 0.12344",71caa94acd57a930fb8c2c6a2bcc6234,2025-12-14T05:31:15+00:00,2025-12-15T01:24:32.246889+00:00,35,@TradingSignals4C_0
82317,16063,"🟢 Long

 #YFI/USDT

Entry : 

1) 3382.0
2) 3280.5
...3613.3

🛑 Stop  : 3168.9

Leverage: 10x (isolated)",24c89da4c186fb5f9e9f7a936c689cbd,2025-12-15T16:27:27+00:00,2025-12-16T02:06:12.262778+00:00,35,@TradingSignals4C_0
82322,16036,"SHORT 

RLS USDT

SL 0.017076",15679422f628a081b8477a0b1eccb029,2025-12-15T11:45:29+00:00,2025-12-16T02:06:12.324654+00:00,35,@TradingSignals4C_0
82334,16033,"🟢 Long

 #COMP/USDT

Entry : 

1) 28.32
2) 27.47

...) 30.25

🛑 Stop  : 26.53

Leverage: 10x (isolated)",b399eda9705292425b3eefccb5ed38b3,2025-12-15T10:43:47+00:00,2025-12-16T02:06:12.512565+00:00,35,@TradingSignals4C_0
82336,16027,"🔴 SHORT

#ETC/USDT

Entry : 

1) 12.966
2) 13.354
...12.068

🛑 Stop : 13.782

Leverage : 10x (isolated)",f56e1073852d9c40ec4a5b1e620fe5aa,2025-12-15T02:38:07+00:00,2025-12-16T02:06:12.548474+00:00,35,@TradingSignals4C_0
85344,16136,"🚨 SIGNAL ALERT 🚨

Pair:  PTB/USDT
Type: LONG (Leve...

🎯 TARGETS:

🥇 0.006450

🛑 STOP LOSS:

→ 0.005850",918c9be56fed418abf5835ee814abd18,2025-12-17T01:25:58+00:00,2025-12-17T03:11:00.603123+00:00,35,@TradingSignals4C_0
85346,16134,"🟢 Long

 #KNC/USDT

Entry : 

1) 0.23160
2) 0.2246...24744

🛑 Stop  : 0.21700

Leverage: 10x (isolated)",32406f4f893710e6ad26b4a9805f33bc,2025-12-16T23:54:06+00:00,2025-12-17T03:11:00.646819+00:00,35,@TradingSignals4C_0
85370,16097,"🔥 #PTB/USDT (Short📉, x20) 🔥

Entry - 0.005868
Take...005633 (80% of profit)
🚀 0.005575 (100% of profit)",b8773b88206298923f6b910a45095493,2025-12-16T16:39:45+00:00,2025-12-17T03:11:00.802676+00:00,35,@TradingSignals4C_0
85391,16088,"#JELLYJELLY/USDT (Short📉, x20)
Entry - 0.1016

✅ Price - 0.09219
🔝 Profit - 200%",9c42814f24bd0c88a9827eb057e1d334,2025-12-16T15:37:31+00:00,2025-12-17T03:11:01.123401+00:00,35,@TradingSignals4C_0
85388,16086,"🔥 #JELLYJELLY/USDT (Short📉, x20) 🔥

Entry - 0.1016...0.09752 (80% of profit)
🚀 0.09651 (100% of profit)",278d2d280aff949df72787930ff4e432,2025-12-16T15:36:30+00:00,2025-12-17T03:11:00.994599+00:00,35,@TradingSignals4C_0
85348,16079,"🔴 Short

 #DOGE/USDT

Entry : 

1) 0.130840
2) 0.1...1787

🛑 Stop  : 0.139082

Leverage: 10x (isolated)",e56738d5da9538a748d8de98a12e4461,2025-12-16T10:47:04+00:00,2025-12-17T03:11:00.735655+00:00,35,@TradingSignals4C_0
